comment_id,polarity,text,created_at_gold,author_login,owner,repo,review_id,html_url,created_at_kaiaulu,updated_at,comment_user_login,author_association,file_path,start_line,line,original_start_line,original_line,position,diff_hunk,body,commit_id
3504492,2,"that was my favorite ScalaDoc :(""",2013-03-24 07:35:09,jozic,scala,scala,,https://github.com/scala/scala/pull/2275#discussion_r3504492,2013-03-24T18:35:09Z,2013-03-24T18:35:09Z,jozic,CONTRIBUTOR,src/library/scala/util/Properties.scala,,155.0,,,24,"@@ -150,18 +150,70 @@ private[scala] trait PropertiesTrait {
   def scalaCmd              = if (isWin) ""scala.bat"" else ""scala""
   def scalacCmd             = if (isWin) ""scalac.bat"" else ""scalac""
 
-  /** Can the java version be determined to be at least as high as the argument?
-   *  Hard to properly future proof this but at the rate 1.7 is going we can leave
-   *  the issue for our cyborg grandchildren to solve.","that was my favorite ScalaDoc :(
",a425ee17f5b3e7c03c6cb7991d23cdb232f268c6
2200906,2,"I must have gone blind. Sorry.""",2012-11-21 12:41:45,dcsobral,scala,scala,,https://github.com/scala/scala/pull/1655#discussion_r2200906,2012-11-21T23:41:45Z,2012-11-22T12:44:53Z,dcsobral,CONTRIBUTOR,src/reflect/scala/reflect/internal/util/StripMarginInterpolator.scala,,35.0,,,35,"@@ -0,0 +1,36 @@
+package scala.reflect
+package internal
+package util
+
+trait StripMarginInterpolator {
+  def stringContext: StringContext
+
+  /**
+   * A safe combination of `[[scala.collection.immutable.StringLike#stripMargin]]
+   * and [[scala.StringContext#s]].
+   *
+   * The margin of each line is defined by whitespace leading up to a '|' character.
+   * This margin is stripped '''before''' the arguments are interpolated into to string.
+   *
+   * {{{
+   * scala> val foo = ""f|o|o""
+   * foo: String = f|o|o
+   * scala> sm""""""|${foo}
+   *             |""""""
+   * res0: String =
+   * ""f|o|o
+   * ""
+   * }}}
+   */
+  final def sm(args: Any*): String = {
+    def stripTrailingPart(s: String) = {
+      val (pre, post) = s.span(_ != '\n')
+      pre + post.stripMargin
+    }
+    val stripped = stringContext.parts.toList match {
+      case head :: tail => head.stripMargin :: (tail map stripTrailingPart)
+      case Nil => Nil
+    }
+    new StringContext(stripped: _*).s(args: _*)","I must have gone blind. Sorry.
",d929fdfa082f861dc5d6060589825c971ed7907a
1763056,0,"Does this show up elsewhere?   Seems a useful method, but I could be wrong.""",2012-10-04 03:30:23,jsuereth,scala,scala,,https://github.com/scala/scala/pull/1458#discussion_r1763056,2012-10-04T15:30:23Z,2012-10-08T14:10:51Z,jsuereth,CONTRIBUTOR,src/reflect/scala/reflect/api/Mirrors.scala,,242.0,,,55,"@@ -232,14 +209,6 @@ trait Mirrors { self: Universe =>
      *  It must be a member (declared or inherited) of the class underlying this mirror.
      */
     def reflectConstructor(constructor: MethodSymbol): MethodMirror
-
-    /** Optionally, the mirror of the companion object of the class reflected by this mirror.
-     *  If this mirror represents a Scala instance class, the mirror for the companion
-     *  object of that class, or None if no such object exists.
-     *  Otherwise, if the mirror represents a runtime instance class, a mirror representing the static
-     *  part of the same class.
-     */
-    override def companion: Option[ModuleMirror]","Does this show up elsewhere?   Seems a useful method, but I could be wrong.
",49dcb8ff33483949cecce671a2d87676cefa457f
1703393,0,"Small point for next time: I'd prefer to this to use type local to this test case, rather than `List[Int]`. Sure, the signature of `List#map` doesn't change all that often, but there is no need to couple this test to it.""",2012-09-26 18:16:16,retronym,scala,scala,,https://github.com/scala/scala/pull/1384#discussion_r1703393,2012-09-27T06:16:16Z,2012-09-27T06:16:16Z,retronym,MEMBER,test/files/run/macro-reify-type/Test_2.scala,,5.0,,,5,"@@ -0,0 +1,21 @@
+import StaticReflect._
+
+object Test extends App {
+  //println(method[List[Int]](""distinct""))
+  println(method[List[Int]](""map""))","Small point for next time: I'd prefer to this to use type local to this test case, rather than `List[Int]`. Sure, the signature of `List#map` doesn't change all that often, but there is no need to couple this test to it.
",b2625d9d7b7bbd0f107d5842b2cb90fa69a959b7
915686,0,"I agree this needs to be worked out. However, we currently have a request to use custom hashing on TrieMaps. I think we should at least enable the TrieMaps to take custom Hashing objects for now. Given that we don't do this with the rest of the collection""",2012-06-01 04:19:33,axel22,scala,scala,,https://github.com/scala/scala/pull/652#discussion_r915686,2012-06-01T16:19:33Z,2012-06-01T19:09:52Z,axel22,CONTRIBUTOR,src/library/scala/Equality.scala,,,,,1,"@@ -0,0 +1,37 @@
+/*                     __                                               *\
+**     ________ ___   / /  ___     Scala API                            **
+**    / __/ __// _ | / /  / _ |    (c) 2003-2011, LAMP/EPFL             **
+**  __\ \/ /__/ __ |/ /__/ __ |    http://scala-lang.org/               **
+** /____/\___/_/ |_/____/_/ | |                                         **
+**                          |/                                          **
+\*                                                                      */
+
+package scala
+
+/** `Equality` is a trait whose instances each represent a strategy for determining
+  * equality of instances of a type.
+  *
+  * `Equality`'s companion object defines a default equality for all
+  * objects - it calls their `==` method.
+  *
+  * @since 2.10
+  */
+@annotation.implicitNotFound(msg = ""No implicit Equality defined for ${T}."")
+trait Equality[T] extends Serializable {","I agree this needs to be worked out. However, we currently have a request to use custom hashing on TrieMaps. I think we should at least enable the TrieMaps to take custom Hashing objects for now.
Given that we don't do this with the rest of the collections, it should not be hard to switch to a different strategy once we figure it out.
",ddaf6c5235acbf808ffd5ded710f513f4df3882e
2648038,0,"So that I don't forget. We also need to change `versionFormat`!""",2013-01-15 00:50:04,xeno-by,scala,scala,,https://github.com/scala/scala/pull/1898#discussion_r2648038,2013-01-15T11:50:04Z,2013-01-15T11:50:04Z,xeno-by,CONTRIBUTOR,src/compiler/scala/tools/nsc/typechecker/Macros.scala,,152.0,,,47,"@@ -135,9 +143,15 @@ trait Macros extends scala.tools.reflect.FastTrack with Traces {
         loop(owner)
       }
 
-      def signature: List[Int] = {
+      def signature: List[List[Int]] = {
+        def fingerprint(tpe: Type): Int = tpe.dealias match {
+          case TypeRef(_, RepeatedParamClass, underlying :: Nil) => fingerprint(underlying)
+          case ExprClassOf(_) => IMPLPARAM_EXPR
+          case _ => IMPLPARAM_OTHER
+        }
+","So that I don't forget. We also need to change `versionFormat`!
",24fb2af325dc0978213755df177d5a84bee86611
2518650,2,"Let's please assume this didn't happen""",2012-12-28 11:31:05,xeno-by,scala,scala,,https://github.com/scala/scala/pull/1809#discussion_r2518650,2012-12-28T22:31:05Z,2012-12-28T22:31:05Z,xeno-by,CONTRIBUTOR,src/compiler/scala/tools/nsc/typechecker/Typers.scala,,4771.0,,,21,"@@ -4767,7 +4767,7 @@ trait Typers extends Modes with Adaptations with Tags {
               // SI-5967 Important to replace param type A* with Seq[A] when seen from from a reference, to avoid
               //         inference errors in pattern matching.
               stabilize(tree2, pre2, mode, pt) modifyType dropIllegalStarTypes
-            }
+            }) setAttachments tree.attachments
         }","Let's please assume this didn't happen
",6c3c0e391655457e917a8c85d2d74eb9297e0571
1895508,0,"It passes.  But instead, I included a test that is divorved from the standard library (ie, it doesn't depend on the signature of `Option#getOrElse`). It was more convenient to test for an error due to failure to eliminate a tail call than to check for s""",2012-10-19 10:11:36,retronym,scala,scala,,https://github.com/scala/scala/pull/1507#discussion_r1895508,2012-10-19T22:11:36Z,2012-10-22T20:11:58Z,retronym,MEMBER,test/files/neg/t6526.scala,,3.0,,,3,"@@ -0,0 +1,36 @@
+import scala.annotation.tailrec
+
+class TailRec {","It passes.

But instead, I included a test that is divorved from the standard library (ie, it doesn't depend on the signature of `Option#getOrElse`). It was more convenient to test for an error due to failure to eliminate a tail call than to check for successful tail call elimination.
",ff3e57beddfec9678b5be1c6031a45e483e1dd66
1628670,0,"Well, it looks like classfile annotations are pickled as well.  `class W extends scala.annotation.ClassfileAnnotation; @W trait X`  Decompilation shows:  ``` @ScalaSignature(bytes=""""\006\001M1q!\001\002\021\002G\005QAA\001Y\025\005\031\021a\002\037f[B$\030""",2012-09-18 01:20:37,xeno-by,scala,scala,,https://github.com/scala/scala/pull/1335#discussion_r1628670,2012-09-18T13:20:37Z,2012-09-19T10:17:24Z,xeno-by,CONTRIBUTOR,src/library/scala/reflect/base/Annotations.scala,,,,,1,"@@ -3,42 +3,103 @@ package base
 
 import scala.collection.immutable.ListMap
 
+/**
+ * Defines the type hierarchy for annotations.
+ */
 trait Annotations { self: Universe =>
 
+  /** Typed information about an annotation. It can be attached to either a symbol or an annotated type. 
+   *
+   *  Annotations are either ''Scala annotations'', which conform to [[scala.annotation.Annotation]] or [[scala.annotation.StaticAnnotation]]
+   *  but not [[scala.annotation.ClassfileAnnotation]] or ''Java annotations'', which conform to [[scala.annotation.ClassfileAnnotation]].
+   *  Trait `ClassfileAnnotation` is automatically added to every Java annotation by the scalac classfile parser. 
+   */
   type Annotation >: Null <: AnyRef
+ 
+  /** A tag that preserves the identity of the `Annotation` abstract type from erasure.
+   *  Can be used for pattern matching, instance tests, serialization and likes.
+   */
   implicit val AnnotationTag: ClassTag[Annotation]
-  val Annotation: AnnotationExtractor
 
+  /** The constructor/deconstructor for `Annotation` instances. */
+   val Annotation: AnnotationExtractor
+
+  /** An extractor class to create and pattern match with syntax `Annotation(atp, args, javaArgs)`.
+   *  Here, `atp` is the annotation type, `args` the arguments, and `javaArgs` the annotation's key-value 
+   *  pairs.
+   *
+   *  Annotations are written to the classfile as Java annotations if `atp` conforms to 
+   *  `ClassfileAnnotation`. Annotations are pickled, i.e., written to scala symtab attribute in the classfile, 
+   *  if `atp` inherits from `StaticAnnotation` but not `ClassfileAnnotation`.","Well, it looks like classfile annotations are pickled as well.

`class W extends scala.annotation.ClassfileAnnotation; @W trait X`

Decompilation shows:

```
@ScalaSignature(bytes=""\006\001M1q!\001\002\021\002G\005QAA\001Y\025\005\031\021a\002\037f[B$\030PP\002\001'\t\001a\001\005\002\b\0315\t\001B\003\002\n\025\005!A.\0318h\025\005Y\021\001\0026bm\006L!!\004\005\003\r=\023'.Z2uQ\t\001q\002\005\002\021#5\t!!\003\002\023\005\t\tq\013"")
public abstract interface X
{
}
```

Note there are no java annotations on X, so all the info is to be stored in the pickle.
",ecbb25a311daee09be6ec67bd482d5d6e1ee0fea
1613340,0,"Where is the source for this? (I'm not familiar with tests having binary dependencies like this.)""",2012-09-14 19:09:17,retronym,scala,scala,,https://github.com/scala/scala/pull/1306#discussion_r1613340,2012-09-15T07:09:17Z,2012-09-16T17:57:54Z,retronym,MEMBER,test/files/run/reflection-java-annotations.jar.desired.sha1,,1.0,,,1,"@@ -0,0 +1 @@
+c35876a529c6be33bdda7b3f48ac8ae800d2f36a ?reflection-java-annotations.jar","Where is the source for this? (I'm not familiar with tests having binary dependencies like this.)
",cf819b7756de917912807322259ebb993a52ce57
